,Area,ISO 3 code,Year,Area type,Continent,Ember region,EU,OECD,G20,G7,ASEAN,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change
85701,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Total,Total emissions,mtCO2,40.89,1.42,3.6
85702,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Clean,GW,9.81,0.81,9.0
85703,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Fossil,GW,9.23,-0.03,-0.32
85704,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Gas and Other Fossil,GW,1.77,0.01,0.57
85705,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GW,1.94,-0.03,-1.52
85706,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Renewables,GW,5.52,0.81,17.2
85707,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Wind and Solar,GW,3.58,0.84,30.66
85708,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Bioenergy,GW,0.79,-0.04,-4.82
85709,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Coal,GW,7.46,-0.04,-0.53
85710,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Gas,GW,1.72,0.0,0.0
85711,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Hydro,GW,1.12,0.01,0.9
85712,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Nuclear,GW,4.29,0.0,0.0
85713,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Other Fossil,GW,0.05,0.01,25.0
85714,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Other Renewables,GW,0.03,0.0,0.0
85715,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Solar,GW,3.24,0.84,35.0
85716,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Wind,GW,0.34,0.0,0.0
85717,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,66.62,-3.58,-5.1
85718,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,6.16,-0.42,-6.38
85719,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,54.81,,
85720,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,45.18,,
85721,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,5.68,,
85722,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,9.96,,
85723,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,14.69,,
85724,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,%,4.73,,
85725,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,41.55,-0.24,-0.57
85726,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,34.25,-7.69,-18.34
85727,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,TWh,4.31,-0.75,-14.82
85728,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",TWh,7.55,0.05,0.67
85729,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,11.14,0.37,3.44
85730,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,TWh,3.59,0.32,9.79
85731,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,6.85,,
85732,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Coal,%,39.5,,
85733,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,4.85,,
85734,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,3.11,,
85735,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,40.12,,
85736,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,%,0.83,,
85737,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,%,0.0,,
85738,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,3.81,,
85739,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Wind,%,0.92,,
85740,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,5.19,-0.22,-4.07
85741,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Coal,TWh,29.94,-6.94,-18.82
85742,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,3.68,-0.65,-15.01
85743,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,2.36,0.27,12.92
85744,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,30.41,-0.61,-1.97
85745,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,TWh,0.63,-0.1,-13.7
85746,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,TWh,0.0,0.0,
85747,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,2.89,0.26,9.89
85748,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Wind,TWh,0.7,0.06,9.38
85749,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Total,Total Generation,TWh,75.8,-7.93,-9.47
85750,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net Imports,TWh,-9.18,4.35,
85751,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,mtCO2,1.48,-0.02,-1.33
85752,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,mtCO2,32.07,-7.32,-18.58
85753,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Gas and Other Fossil,mtCO2,1.97,-0.35,-15.09
85754,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",mtCO2,1.18,-0.04,-3.28
85755,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,mtCO2,1.33,-0.02,-1.48
85756,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and Solar,mtCO2,0.15,0.02,15.38
85757,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,442.61,-45.75,-9.37
85758,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Bioenergy,mtCO2,1.12,-0.05,-4.27
85759,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,mtCO2,30.1,-6.97,-18.8
85760,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Gas,mtCO2,1.56,-0.28,-15.22
85761,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Hydro,mtCO2,0.06,0.01,20.0
85762,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Nuclear,mtCO2,0.15,0.0,0.0
85763,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Other Fossil,mtCO2,0.41,-0.07,-14.58
85764,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Other Renewables,mtCO2,0.0,0.0,
85765,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Solar,mtCO2,0.14,0.02,16.67
85766,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,mtCO2,0.01,0.0,0.0
85767,Czechia,CZE,2023,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Total,Total emissions,mtCO2,33.55,-7.34,-17.95
85768,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Clean,GW,10.61,0.8,8.15
85769,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Fossil,GW,9.31,0.08,0.87
85770,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Gas and Other Fossil,GW,1.85,0.08,4.52
85771,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GW,1.98,0.04,2.06
85772,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Renewables,GW,6.32,0.8,14.49
85773,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Wind and Solar,GW,4.34,0.76,21.23
85774,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Bioenergy,GW,0.83,0.04,5.06
85775,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Coal,GW,7.46,0.0,0.0
85776,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Gas,GW,1.77,0.05,2.91
85777,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Hydro,GW,1.12,0.0,0.0
85778,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Nuclear,GW,4.29,0.0,0.0
85779,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Other Fossil,GW,0.08,0.03,60.0
85780,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Other Renewables,GW,0.03,0.0,0.0
85781,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Solar,GW,3.98,0.74,22.84
85782,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Wind,GW,0.36,0.02,5.88
85783,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,66.15,-0.47,-0.71
85784,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,6.16,0.0,0.0
85785,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,57.68,,
85786,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,42.32,,
85787,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,5.9,,
85788,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,11.04,,
85789,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,16.89,,
85790,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,%,5.85,,
85791,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,42.0,0.45,1.08
85792,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,30.81,-3.44,-10.04
85793,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,TWh,4.29,-0.02,-0.46
85794,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",TWh,8.04,0.49,6.49
85795,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,12.3,1.16,10.41
85796,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,TWh,4.26,0.67,18.66
85797,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,7.39,,
85798,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Coal,%,36.42,,
85799,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,5.21,,
85800,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,3.65,,
85801,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,40.79,,
85802,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,%,0.69,,
85803,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,%,0.0,,
85804,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,4.93,,
85805,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Wind,%,0.92,,
85806,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,5.38,0.19,3.66
85807,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Coal,TWh,26.52,-3.42,-11.42
85808,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,3.79,0.11,2.99
85809,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,2.66,0.3,12.71
85810,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,29.7,-0.71,-2.33
85811,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,TWh,0.5,-0.13,-20.63
85812,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,TWh,0.0,0.0,
85813,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,3.59,0.7,24.22
85814,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Wind,TWh,0.67,-0.03,-4.29
85815,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Total,Total Generation,TWh,72.81,-2.99,-3.94
85816,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net Imports,TWh,-6.66,2.52,
85817,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,mtCO2,1.54,0.06,4.05
85818,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,mtCO2,28.62,-3.45,-10.76
85819,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Gas and Other Fossil,mtCO2,1.94,-0.03,-1.52
85820,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",mtCO2,1.22,0.04,3.39
85821,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,mtCO2,1.4,0.07,5.26
85822,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and Solar,mtCO2,0.18,0.03,20.0
85823,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,414.23,-28.38,-6.41
85824,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Bioenergy,mtCO2,1.16,0.04,3.57
85825,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,mtCO2,26.68,-3.42,-11.36
85826,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Gas,mtCO2,1.61,0.05,3.21
85827,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Hydro,mtCO2,0.06,0.0,0.0
85828,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Nuclear,mtCO2,0.14,-0.01,-6.67
85829,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Other Fossil,mtCO2,0.33,-0.08,-19.51
85830,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Other Renewables,mtCO2,0.0,0.0,
85831,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Solar,mtCO2,0.17,0.03,21.43
85832,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,mtCO2,0.01,0.0,0.0
85833,Czechia,CZE,2024,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Total,Total emissions,mtCO2,30.16,-3.39,-10.1
